Name,Email,Student_ID,Password,Course,Year,Semester_Level
Kornelija Vasiliauskas,kornelija.vasiliauskas.1@student.smk.lt,SMK-2024-001,password,Aesthetic Cosmetology,2,1
Justina Lukošius,justina.lukošius.2@student.smk.lt,SMK-2024-002,password,Tourism and Hotels,3,2
Eglė Brazauskas,eglė.brazauskas.3@student.smk.lt,SMK-2024-003,password,International Business,3,2
Viktorija Urbonas,viktorija.urbonas.4@student.smk.lt,SMK-2024-004,password,Digital Communication,2,2
Saulius Kavaliauskas,saulius.kavaliauskas.5@student.smk.lt,SMK-2024-005,password,Digital Communication,3,1
Aida Paukštė,aida.paukštė.6@student.smk.lt,SMK-2024-006,password,International Business,1,1
Arnas Lukošius,arnas.lukošius.7@student.smk.lt,SMK-2024-007,password,Digital Communication,1,1
Ona Paulauskas,ona.paulauskas.8@student.smk.lt,SMK-2024-008,password,Digital Communication,2,2
Marius Kazlauskas,marius.kazlauskas.9@student.smk.lt,SMK-2024-009,password,Marketing and Advertising,1,1
Ona Paulauskas,ona.paulauskas.10@student.smk.lt,SMK-2024-010,password,Programming and Multimedia,3,2
Jonas Brazauskas,jonas.brazauskas.11@student.smk.lt,SMK-2024-011,password,Aesthetic Cosmetology,1,2
Arnas Vasiliauskas,arnas.vasiliauskas.12@student.smk.lt,SMK-2024-012,password,Marketing and Advertising,2,1
Viktorija Brazauskas,viktorija.brazauskas.13@student.smk.lt,SMK-2024-013,password,Tourism and Hotels,2,1
Rimas Žukauskas,rimas.žukauskas.14@student.smk.lt,SMK-2024-014,password,Video Game Creation and Animation,1,1
Aida Savickas,aida.savickas.15@student.smk.lt,SMK-2024-015,password,International Business,1,2
Saulius Brazauskas,saulius.brazauskas.16@student.smk.lt,SMK-2024-016,password,Aesthetic Cosmetology,2,1
Viktorija Žukauskas,viktorija.žukauskas.17@student.smk.lt,SMK-2024-017,password,International Business,1,1
Viktorija Stankevičius,viktorija.stankevičius.18@student.smk.lt,SMK-2024-018,password,Fashion Design,1,2
Andrius Jankauskas,andrius.jankauskas.19@student.smk.lt,SMK-2024-019,password,General Law,2,1
Rimas Kavaliauskas,rimas.kavaliauskas.20@student.smk.lt,SMK-2024-020,password,Tourism and Hotels,3,1
Jonas Vasiliauskas,jonas.vasiliauskas.21@student.smk.lt,SMK-2024-021,password,Marketing and Advertising,2,2
Marius Navickas,marius.navickas.22@student.smk.lt,SMK-2024-022,password,Video Game Creation and Animation,2,2
Jonas Butkus,jonas.butkus.23@student.smk.lt,SMK-2024-023,password,Fashion Design,3,1
Viktorija Savickas,viktorija.savickas.24@student.smk.lt,SMK-2024-024,password,Video Game Creation and Animation,3,1
Matas Kazlauskas,matas.kazlauskas.25@student.smk.lt,SMK-2024-025,password,Tourism and Hotels,2,1
Dalia Paulauskas,dalia.paulauskas.26@student.smk.lt,SMK-2024-026,password,Aesthetic Cosmetology,1,2
Dalia Brazauskas,dalia.brazauskas.27@student.smk.lt,SMK-2024-027,password,Tourism and Hotels,2,1
Aida Butkus,aida.butkus.28@student.smk.lt,SMK-2024-028,password,Fashion Design,3,2
Inga Savickas,inga.savickas.29@student.smk.lt,SMK-2024-029,password,Programming and Multimedia,2,1
Karolis Brazauskas,karolis.brazauskas.30@student.smk.lt,SMK-2024-030,password,Aesthetic Cosmetology,2,2
Elena Petrauskas,elena.petrauskas.31@student.smk.lt,SMK-2024-031,password,Transport and Logistics Business,2,2
Dalia Navickas,dalia.navickas.32@student.smk.lt,SMK-2024-032,password,General Law,2,1
Ona Kavaliauskas,ona.kavaliauskas.33@student.smk.lt,SMK-2024-033,password,Fashion Design,2,1
Inga Žukauskas,inga.žukauskas.34@student.smk.lt,SMK-2024-034,password,International Business,3,2
Elena Vasiliauskas,elena.vasiliauskas.35@student.smk.lt,SMK-2024-035,password,International Business,2,1
Rimas Jankauskas,rimas.jankauskas.36@student.smk.lt,SMK-2024-036,password,Digital Communication,2,2
Kornelija Kavaliauskas,kornelija.kavaliauskas.37@student.smk.lt,SMK-2024-037,password,Video Game Creation and Animation,1,1
Inga Petrauskas,inga.petrauskas.38@student.smk.lt,SMK-2024-038,password,Digital Communication,1,1
Aida Petrauskas,aida.petrauskas.39@student.smk.lt,SMK-2024-039,password,Fashion Design,3,1
Saulius Kazlauskas,saulius.kazlauskas.40@student.smk.lt,SMK-2024-040,password,General Law,2,1
Inga Savickas,inga.savickas.41@student.smk.lt,SMK-2024-041,password,Aesthetic Cosmetology,1,2
Karolis Navickas,karolis.navickas.42@student.smk.lt,SMK-2024-042,password,Digital Communication,1,2
Aida Lukošius,aida.lukošius.43@student.smk.lt,SMK-2024-043,password,General Law,3,1
Justina Lukošius,justina.lukošius.44@student.smk.lt,SMK-2024-044,password,Video Game Creation and Animation,1,2
Kornelija Stankevičius,kornelija.stankevičius.45@student.smk.lt,SMK-2024-045,password,International Business,3,1
Matas Paulauskas,matas.paulauskas.46@student.smk.lt,SMK-2024-046,password,Programming and Multimedia,3,2
Karolis Jankauskas,karolis.jankauskas.47@student.smk.lt,SMK-2024-047,password,Tourism and Hotels,1,1
Ona Navickas,ona.navickas.48@student.smk.lt,SMK-2024-048,password,Tourism and Hotels,1,2
Kornelija Paulauskas,kornelija.paulauskas.49@student.smk.lt,SMK-2024-049,password,Aesthetic Cosmetology,2,1
Dalia Vasiliauskas,dalia.vasiliauskas.50@student.smk.lt,SMK-2024-050,password,Digital Communication,1,1
Aida Paulauskas,aida.paulauskas.51@student.smk.lt,SMK-2024-051,password,Video Game Creation and Animation,3,1
Dalia Savickas,dalia.savickas.52@student.smk.lt,SMK-2024-052,password,Marketing and Advertising,1,1
Elena Lukošius,elena.lukošius.53@student.smk.lt,SMK-2024-053,password,International Business,1,2
Elena Savickas,elena.savickas.54@student.smk.lt,SMK-2024-054,password,International Business,2,1
Karolis Petrauskas,karolis.petrauskas.55@student.smk.lt,SMK-2024-055,password,Aesthetic Cosmetology,1,2
Aida Jankauskas,aida.jankauskas.56@student.smk.lt,SMK-2024-056,password,International Business,3,1
Tomas Brazauskas,tomas.brazauskas.57@student.smk.lt,SMK-2024-057,password,Aesthetic Cosmetology,2,1
Marius Kavaliauskas,marius.kavaliauskas.58@student.smk.lt,SMK-2024-058,password,Digital Communication,2,2
Saulius Stankevičius,saulius.stankevičius.59@student.smk.lt,SMK-2024-059,password,Tourism and Hotels,1,2
Andrius Navickas,andrius.navickas.60@student.smk.lt,SMK-2024-060,password,Aesthetic Cosmetology,1,2
Kornelija Brazauskas,kornelija.brazauskas.61@student.smk.lt,SMK-2024-061,password,Digital Communication,3,1
Elena Navickas,elena.navickas.62@student.smk.lt,SMK-2024-062,password,Programming and Multimedia,1,2
Jonas Brazauskas,jonas.brazauskas.63@student.smk.lt,SMK-2024-063,password,Digital Communication,3,1
Ona Navickas,ona.navickas.64@student.smk.lt,SMK-2024-064,password,Digital Communication,3,1
Marius Savickas,marius.savickas.65@student.smk.lt,SMK-2024-065,password,Fashion Design,3,2
Ona Lukošius,ona.lukošius.66@student.smk.lt,SMK-2024-066,password,Aesthetic Cosmetology,2,1
Andrius Kazlauskas,andrius.kazlauskas.67@student.smk.lt,SMK-2024-067,password,Aesthetic Cosmetology,3,1
Kornelija Lukošius,kornelija.lukošius.68@student.smk.lt,SMK-2024-068,password,Transport and Logistics Business,2,1
Justina Kazlauskas,justina.kazlauskas.69@student.smk.lt,SMK-2024-069,password,International Business,3,2
Eglė Kazlauskas,eglė.kazlauskas.70@student.smk.lt,SMK-2024-070,password,International Business,2,2
Matas Urbonas,matas.urbonas.71@student.smk.lt,SMK-2024-071,password,Transport and Logistics Business,1,1
Kornelija Paulauskas,kornelija.paulauskas.72@student.smk.lt,SMK-2024-072,password,Fashion Design,2,2
Andrius Paukštė,andrius.paukštė.73@student.smk.lt,SMK-2024-073,password,Tourism and Hotels,3,1
Ona Brazauskas,ona.brazauskas.74@student.smk.lt,SMK-2024-074,password,Marketing and Advertising,1,2
Dalia Brazauskas,dalia.brazauskas.75@student.smk.lt,SMK-2024-075,password,Aesthetic Cosmetology,1,1
Jonas Kavaliauskas,jonas.kavaliauskas.76@student.smk.lt,SMK-2024-076,password,General Law,3,1
Aida Jankauskas,aida.jankauskas.77@student.smk.lt,SMK-2024-077,password,Aesthetic Cosmetology,1,1
Ona Navickas,ona.navickas.78@student.smk.lt,SMK-2024-078,password,Video Game Creation and Animation,1,1
Gabija Kavaliauskas,gabija.kavaliauskas.79@student.smk.lt,SMK-2024-079,password,Transport and Logistics Business,2,1
Elena Petrauskas,elena.petrauskas.80@student.smk.lt,SMK-2024-080,password,Digital Communication,2,1
Ona Kavaliauskas,ona.kavaliauskas.81@student.smk.lt,SMK-2024-081,password,Marketing and Advertising,3,2
Elena Paukštė,elena.paukštė.82@student.smk.lt,SMK-2024-082,password,Transport and Logistics Business,1,1
Viktorija Paulauskas,viktorija.paulauskas.83@student.smk.lt,SMK-2024-083,password,Marketing and Advertising,3,2
Elena Lukošius,elena.lukošius.84@student.smk.lt,SMK-2024-084,password,Transport and Logistics Business,1,1
Rimas Navickas,rimas.navickas.85@student.smk.lt,SMK-2024-085,password,Marketing and Advertising,1,1
Dalia Paukštė,dalia.paukštė.86@student.smk.lt,SMK-2024-086,password,Video Game Creation and Animation,3,2
Aida Vasiliauskas,aida.vasiliauskas.87@student.smk.lt,SMK-2024-087,password,International Business,3,1
Karolis Brazauskas,karolis.brazauskas.88@student.smk.lt,SMK-2024-088,password,Video Game Creation and Animation,2,2
Saulius Butkus,saulius.butkus.89@student.smk.lt,SMK-2024-089,password,General Law,1,1
Aida Brazauskas,aida.brazauskas.90@student.smk.lt,SMK-2024-090,password,Aesthetic Cosmetology,2,2
Tomas Lukošius,tomas.lukošius.91@student.smk.lt,SMK-2024-091,password,Transport and Logistics Business,3,1
Andrius Brazauskas,andrius.brazauskas.92@student.smk.lt,SMK-2024-092,password,Programming and Multimedia,1,1
Inga Brazauskas,inga.brazauskas.93@student.smk.lt,SMK-2024-093,password,Digital Communication,3,2
Inga Lukošius,inga.lukošius.94@student.smk.lt,SMK-2024-094,password,Marketing and Advertising,2,2
Inga Paukštė,inga.paukštė.95@student.smk.lt,SMK-2024-095,password,Marketing and Advertising,2,2
Eglė Lukošius,eglė.lukošius.96@student.smk.lt,SMK-2024-096,password,International Business,2,1
Viktorija Butkus,viktorija.butkus.97@student.smk.lt,SMK-2024-097,password,Transport and Logistics Business,3,1
Justina Butkus,justina.butkus.98@student.smk.lt,SMK-2024-098,password,Tourism and Hotels,1,1
Marius Brazauskas,marius.brazauskas.99@student.smk.lt,SMK-2024-099,password,General Law,1,2
Kornelija Jankauskas,kornelija.jankauskas.100@student.smk.lt,SMK-2024-100,password,Marketing and Advertising,1,2
